FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
38341,817354,D,06/06/2019,97,M,Outside/Open Areas
38480,819069,D,06/09/2019,45,M,Vehicle/Towed Trailer
38532,820152,D,06/20/2019,,M,In Water
38559,820397,D,06/22/2019,48,M,In Water
38568,820556,D,06/23/2019,41,M,In Water
38569,820556,D,06/23/2019,59,M,In Water
38973,823215,D,06/21/2019,22,M,Boating
38967,823241,D,06/21/2019,48,F,Vehicle/Towed Trailer
38815,824254,D,06/10/2019,83,M,Outside/Open Areas
38816,824286,I,06/10/2019,14,M,In Water
38817,824287,D,06/08/2019,33,M,In Water
38818,824288,I,06/11/2019,34,M,In Water
38837,825640,D,06/30/2019,,F,In Water
38838,825810,D,06/08/2019,71,M,In Water
38843,826063,D,06/30/2019,,,Vehicle/Towed Trailer
38851,826316,D,06/23/2019,50,F,Outside/Open Areas
38966,829480,D,06/16/2019,59,F,Vehicle/Towed Trailer
38978,832399,D,06/21/2019,31,F,Other
38984,832414,D,06/21/2019,65,F,In Water
38980,832420,D,06/06/2019,29,M,Other
38983,832432,D,06/27/2019,64,F,In Water
38992,833717,I,06/09/2019,55,F,Boating
38993,833747,D,06/09/2019,29,F,Permanent Structure
39246,835231,D,06/23/2019,64,F,Permanent Home
39006,836615,D,06/06/2019,31,M,Outside/Open Areas
39007,836615,I,06/06/2019,78,M,Outside/Open Areas
39008,836615,I,06/08/2019,86,M,Permanent Home
39015,836622,D,06/13/2019,53,M,Unknown
39016,836622,I,06/14/2019,81,M,Unknown
39009,836622,I,06/11/2019,49,M,Outside/Open Areas
39010,836622,D,06/12/2019,53,M,Outside/Open Areas
39011,836622,D,06/12/2019,46,M,Outside/Open Areas
39012,836622,D,06/12/2019,43,M,Outside/Open Areas
39013,836622,I,06/13/2019,74,F,Outside/Open Areas
39014,836622,D,06/13/2019,47,M,Outside/Open Areas
39017,836624,D,06/14/2019,52,M,Outside/Open Areas
39019,836625,I,06/20/2019,51,M,Unknown
39018,836625,D,06/18/2019,26,M,Permanent Structure
39020,836626,D,06/24/2019,72,M,Outside/Open Areas
39022,836627,D,06/30/2019,81,F,Unknown
39021,836627,I,06/30/2019,60,M,Outside/Open Areas
39251,837662,I,06/18/2019,26,M,In Water
39252,837666,I,06/19/2019,16,M,In Water
39253,837675,I,06/23/2019,23,,In Water
39250,839173,D,06/30/2019,39,M,Under Tree
39714,858720,I,12/01/2019,,,Outside/Open Areas
39283,840706,D,06/21/2019,1,F,Vehicle/Towed Trailer
39281,841056,D,06/22/2019,4,M,Vehicle/Towed Trailer
39301,841235,D,06/23/2019,64,F,Vehicle/Towed Trailer
39302,841246,D,06/23/2019,62,M,Vehicle/Towed Trailer
39320,841554,D,06/21/2019,38,M,Vehicle/Towed Trailer
39315,841676,D,06/17/2019,40,M,Vehicle/Towed Trailer
39316,841752,I,06/01/2019,,M,Vehicle/Towed Trailer
39715,858866,I,12/05/2019,,,Unknown
39720,859399,I,12/07/2019,,,Vehicle/Towed Trailer
38952,828322,D,03/21/2019,61,M,Vehicle/Towed Trailer
40040,856471,D,09/19/2019,47,M,Vehicle/Towed Trailer
40045,863827,D,06/06/2019,21,M,Outside/Open Areas
38997,835579,D,05/13/2019,20,M,Vehicle/Towed Trailer
39764,860326,D,12/12/2019,65,M,Outside/Open Areas
40631,860437,I,12/15/2019,21,M,Vehicle/Towed Trailer
39957,862699,D,12/17/2019,51,M,Vehicle/Towed Trailer
39967,863280,I,12/25/2019,51,M,Vehicle/Towed Trailer
40647,863635,D,12/24/2019,,M,In Water
40092,863947,I,12/24/2019,44,M,Outside/Open Areas
40093,863947,I,12/24/2019,56,F,Outside/Open Areas
40241,864941,D,12/24/2019,,M,In Water
40440,866820,D,12/06/2019,69,M,In Water
38924,824183,D,05/03/2019,74,F,Vehicle/Towed Trailer
39548,824193,D,05/08/2019,58,M,Outside/Open Areas
39356,825251,D,07/09/2019,35,M,In Water
38853,826570,D,07/14/2019,36,M,Outside/Open Areas
38856,826858,I,07/05/2019,,M,Under Tree
38925,828940,D,05/03/2019,55,M,Vehicle/Towed Trailer
39561,837611,D,07/20/2019,38,F,Outside/Open Areas
39323,842419,D,07/17/2019,21,M,Vehicle/Towed Trailer
39399,847664,D,07/22/2019,34,M,Outside/Open Areas
39453,848346,I,07/13/2019,34,M,In Water
39451,848403,I,07/24/2019,9,M,In Water
39455,848407,I,07/17/2019,48,F,In Water
39470,848556,D,07/30/2019,18,M,In Water
39481,848847,D,07/31/2019,22,M,In Water
39564,855043,D,06/23/2019,0,,Outside/Open Areas
39565,855043,D,06/23/2019,25,F,Outside/Open Areas
39566,855043,D,06/23/2019,0,,Outside/Open Areas
39567,855043,D,06/23/2019,3,,Outside/Open Areas
39600,855506,I,06/01/2019,52,M,Vehicle/Towed Trailer
39598,855994,D,07/05/2019,33,F,Outside/Open Areas
40519,867694,I,12/17/2019,91,M,Vehicle/Towed Trailer
40599,868392,I,12/31/2019,65,M,Vehicle/Towed Trailer
40555,868562,I,12/12/2019,71,F,Vehicle/Towed Trailer
40558,868646,I,12/16/2019,59,F,Outside/Open Areas
40646,869336,D,12/15/2019,45,M,Outside/Open Areas
40625,869482,D,12/16/2019,59,F,Mobile/Trailer Home
40616,869527,D,12/08/2019,29,F,Outside/Open Areas
40634,870508,I,12/30/2019,52,M,Vehicle/Towed Trailer
40648,870755,D,12/25/2019,50,M,In Water
40659,870824,D,12/02/2019,1,M,Vehicle/Towed Trailer
38913,828480,D,05/03/2019,48,M,Camping
39538,834603,D,05/12/2019,60,F,Vehicle/Towed Trailer
39545,852818,D,08/13/2019,1,M,Vehicle/Towed Trailer
38531,813210,D,05/08/2019,69,M,In Water
37960,814159,D,05/21/2019,48,M,In Water
37962,814162,D,05/14/2019,24,M,In Water
37963,814162,D,05/14/2019,5,M,In Water
37964,814168,D,05/04/2019,28,M,In Water
38204,815834,D,05/29/2019,61,M,Vehicle/Towed Trailer
38202,816899,D,05/26/2019,38,M,In Water
38353,817969,D,05/29/2019,55,F,Under Tree
38471,818682,D,05/13/2019,14,M,In Water
38472,818683,D,05/04/2019,74,M,In Water
38942,819190,D,05/22/2019,4,M,Vehicle/Towed Trailer
38964,819685,D,05/27/2019,21,M,In Water
38871,821773,D,05/19/2019,58,M,Outside/Open Areas
38779,822591,I,05/05/2019,32,M,Outside/Open Areas
38780,822592,D,05/09/2019,57,F,Permanent Structure
38781,822596,D,05/11/2019,1,F,Vehicle/Towed Trailer
38821,824332,D,05/04/2019,,,Unknown
38824,825161,D,05/24/2019,75,M,In Water
38914,827043,D,05/18/2019,,M,Permanent Home
38956,827076,D,05/18/2019,,,Unknown
38957,827076,D,05/18/2019,,,Unknown
38920,828539,I,05/04/2019,56,M,Boating
38977,831552,D,05/28/2019,64,M,In Water
37864,808882,I,02/09/2019,52,F,Vehicle/Towed Trailer
37885,809854,D,02/06/2019,53,F,Outside/Open Areas
38801,823786,D,06/20/2019,61,M,Outside/Open Areas
39537,853949,D,05/02/2019,2,M,Vehicle/Towed Trailer
39879,862107,I,10/21/2019,16,M,Vehicle/Towed Trailer
39391,845854,D,04/18/2019,81,M,Vehicle/Towed Trailer
39630,856768,D,06/10/2019,14,M,In Water
39722,859545,D,04/07/2019,11,M,Outside/Open Areas
39953,862623,D,10/26/2019,63,M,Outside/Open Areas
40715,865237,D,12/16/2019,35,M,Mobile/Trailer Home
40716,865237,D,12/16/2019,34,F,Mobile/Trailer Home
40624,870174,D,12/29/2019,20,F,Vehicle/Towed Trailer
40632,870491,I,12/31/2019,,,Vehicle/Towed Trailer
40639,870577,I,12/08/2019,,,Unknown
40640,870577,I,12/14/2019,,,Unknown
40696,873433,D,12/29/2019,55,M,Outside/Open Areas
40718,875117,D,06/12/2019,6,F,Outside/Open Areas
40719,875118,D,06/13/2019,20,F,Outside/Open Areas
40722,875142,D,06/30/2019,18,M,Outside/Open Areas
40723,875142,D,06/30/2019,19,M,Outside/Open Areas
40724,875142,D,06/30/2019,40,M,Outside/Open Areas
40732,875154,D,07/10/2019,30,M,Outside/Open Areas
40729,875155,D,07/10/2019,25,M,Outside/Open Areas
40730,875155,D,07/11/2019,,M,Outside/Open Areas
40731,875155,D,07/12/2019,22,M,Outside/Open Areas
40734,875284,D,07/21/2019,,F,Outside/Open Areas
40737,875307,D,08/05/2019,,M,Outside/Open Areas
40738,875307,D,08/05/2019,26,M,Outside/Open Areas
40739,875338,D,08/14/2019,35,F,Outside/Open Areas
40740,875343,D,08/20/2019,21,M,Outside/Open Areas
40741,875351,D,08/27/2019,30,M,Outside/Open Areas
38233,810342,D,02/24/2019,59,M,Vehicle/Towed Trailer
37912,811049,D,02/21/2019,62,M,Vehicle/Towed Trailer
37928,811925,I,01/20/2019,59,M,Permanent Home
37929,811925,I,01/20/2019,91,M,Permanent Home
37926,811941,I,01/18/2019,20,F,Vehicle/Towed Trailer
37927,811941,I,01/18/2019,58,F,Vehicle/Towed Trailer
37930,812258,I,01/23/2019,68,M,Outside/Open Areas
37935,812703,I,02/17/2019,39,M,Vehicle/Towed Trailer
37936,812703,I,02/17/2019,24,F,Vehicle/Towed Trailer
38857,813018,D,03/15/2019,,M,Unknown
37947,813103,I,02/27/2019,54,M,Vehicle/Towed Trailer
38200,816762,D,04/15/2019,78,F,Permanent Home
38808,819969,D,01/31/2019,62,M,Outside/Open Areas
38807,819969,I,01/29/2019,55,M,Permanent Structure
38802,824106,I,01/26/2019,,M,Outside/Open Areas
38809,824123,D,02/01/2019,56,M,Outside/Open Areas
38810,824124,D,02/03/2019,56,M,Vehicle/Towed Trailer
38875,825300,D,04/29/2019,58,M,In Water
39669,856740,I,11/11/2019,54,F,Vehicle/Towed Trailer
39641,856890,I,11/19/2019,47,M,Vehicle/Towed Trailer
39680,857758,I,11/26/2019,,,Vehicle/Towed Trailer
39730,859870,D,11/25/2019,52,M,Outside/Open Areas
39751,860238,D,11/27/2019,39,F,Permanent Structure
39758,860239,D,11/28/2019,78,F,Other
39759,860239,D,11/28/2019,75,M,Outside/Open Areas
39760,860239,D,11/28/2019,61,M,Outside/Open Areas
39757,860244,D,11/29/2019,52,F,Vehicle/Towed Trailer
39857,860312,D,11/29/2019,6,F,Outside/Open Areas
39858,860312,D,11/29/2019,5,M,Outside/Open Areas
39859,860312,D,11/29/2019,5,F,Outside/Open Areas
39771,860446,D,11/16/2019,23,F,In Water
40513,861420,I,11/22/2019,46,M,Vehicle/Towed Trailer
39854,861700,I,11/06/2019,38,M,Vehicle/Towed Trailer
39855,861730,D,11/10/2019,41,M,Outside/Open Areas
39856,861732,D,11/06/2019,55,M,Outside/Open Areas
39861,861864,I,11/20/2019,50,F,Vehicle/Towed Trailer
39961,863040,I,11/27/2019,59,M,Vehicle/Towed Trailer
40012,863301,D,11/30/2019,8,M,Vehicle/Towed Trailer
40013,863301,D,11/30/2019,5,M,Vehicle/Towed Trailer
40014,863301,D,11/30/2019,48,M,Vehicle/Towed Trailer
40514,863621,D,11/06/2019,57,M,Vehicle/Towed Trailer
40291,863848,D,11/09/2019,23,F,Outside/Open Areas
40287,865660,I,11/11/2019,61,M,Vehicle/Towed Trailer
40355,816403,I,09/01/2019,86,F,Permanent Home
38921,817483,D,05/27/2019,82,M,Permanent Home
38799,823729,D,07/04/2019,22,M,In Water
39322,832796,D,06/19/2019,19,M,Mobile/Trailer Home
39478,848560,D,10/01/2019,15,M,In Water
39479,848560,D,10/01/2019,16,M,In Water
39842,859118,D,10/31/2019,82,M,Outside/Open Areas
39848,861463,I,10/11/2019,55,M,Permanent Home
39849,861464,I,10/11/2019,55,M,Permanent Home
39880,862270,D,10/31/2019,57,F,Vehicle/Towed Trailer
40284,865249,D,10/26/2019,34,M,Outside/Open Areas
39321,841889,D,09/03/2019,3,F,Vehicle/Towed Trailer
39457,845904,D,09/20/2019,60,M,In Water
39464,846563,I,09/01/2019,68,M,Unknown
39465,846565,I,09/02/2019,72,M,Unknown
39466,846565,I,09/02/2019,62,M,Unknown
39467,846565,I,09/02/2019,56,M,Unknown
39468,846567,I,09/04/2019,86,M,Unknown
39458,846943,D,09/23/2019,29,M,In Water
39469,848441,D,09/30/2019,25,M,In Water
39480,848846,D,09/15/2019,25,M,In Water
39482,849021,D,09/04/2019,,,Vehicle/Towed Trailer
39530,852617,I,09/21/2019,3,M,Vehicle/Towed Trailer
39571,855382,D,10/02/2019,55,M,Outside/Open Areas
39599,856108,D,09/15/2019,16,M,In Water
39635,856779,I,09/29/2019,24,M,Vehicle/Towed Trailer
39667,857053,D,09/30/2019,68,M,Boating
39679,857170,D,09/14/2019,12,M,Under Tree
39665,857268,D,09/30/2019,3,F,Vehicle/Towed Trailer
39666,857268,D,09/30/2019,3,F,Vehicle/Towed Trailer
39681,857924,D,09/25/2019,,M,In Water
39683,858108,D,09/19/2019,,M,Vehicle/Towed Trailer
39691,858351,D,09/16/2019,,,Vehicle/Towed Trailer
39693,858355,D,09/28/2019,33,M,Outside/Open Areas
39710,858360,D,09/11/2019,23,M,In Water
39717,858968,I,09/17/2019,55,M,Permanent Home
39728,859730,D,09/18/2019,62,M,In Water
40517,867599,D,06/14/2019,29,F,Vehicle/Towed Trailer
40518,867599,D,06/14/2019,34,M,Vehicle/Towed Trailer
40551,868417,I,09/16/2019,66,F,Vehicle/Towed Trailer
39850,861465,I,10/11/2019,55,M,Permanent Home
37831,806480,D,04/10/2019,,M,Outside/Open Areas
38710,807386,D,04/13/2019,,F,Mobile/Trailer Home
37853,807853,D,04/07/2019,14,M,In Water
37965,808514,D,04/19/2019,20,M,In Water
37863,808706,D,04/19/2019,18,M,In Water
37874,809596,D,04/11/2019,18,M,In Water
37900,810666,D,04/28/2019,,M,In Water
38770,810946,D,04/24/2019,17,F,In Water
37944,812914,D,04/18/2019,18,M,In Water
37942,812917,D,04/21/2019,44,M,In Water
37945,812922,D,04/09/2019,29,M,In Water
38561,814016,I,04/19/2019,64,M,Vehicle/Towed Trailer
38352,817782,D,04/30/2019,59,M,Camping
38834,818799,D,04/24/2019,7,M,In Water
38835,818799,D,04/24/2019,3,F,In Water
38836,818799,D,04/24/2019,27,F,Vehicle/Towed Trailer
38478,818978,I,04/29/2019,73,M,Other
38479,818978,I,04/29/2019,70,M,Other
38482,819348,D,04/19/2019,9,M,In Water
38391,801196,I,03/13/2019,52,M,Vehicle/Towed Trailer
37379,801550,D,03/03/2019,53,M,Outside/Open Areas
37842,801603,D,03/09/2019,25,M,Outside/Open Areas
37402,802414,I,03/13/2019,28,M,Vehicle/Towed Trailer
38462,802871,D,03/14/2019,51,M,Outside/Open Areas
37662,805599,D,03/13/2019,,M,Boating
37852,807189,D,03/05/2019,59,M,Vehicle/Towed Trailer
37861,808622,D,03/30/2019,60,M,In Water
37908,811033,I,03/22/2019,27,F,Vehicle/Towed Trailer
38184,813465,D,03/04/2019,37,M,Vehicle/Towed Trailer
38136,813640,D,03/03/2019,59,F,Mobile/Trailer Home
38137,813640,D,03/03/2019,68,F,Mobile/Trailer Home
38138,813640,D,03/03/2019,69,F,Mobile/Trailer Home
38139,813640,D,03/03/2019,63,M,Mobile/Trailer Home
38140,813640,D,03/03/2019,62,F,Mobile/Trailer Home
38145,813640,D,03/03/2019,65,M,Mobile/Trailer Home
38146,813640,D,03/03/2019,63,F,Mobile/Trailer Home
38147,813640,D,03/03/2019,38,M,Mobile/Trailer Home
38148,813640,D,03/03/2019,86,M,Mobile/Trailer Home
38149,813640,D,03/03/2019,59,M,Mobile/Trailer Home
38150,813640,D,03/03/2019,59,F,Mobile/Trailer Home
38151,813640,D,03/03/2019,10,M,Mobile/Trailer Home
38152,813640,D,03/03/2019,53,M,Mobile/Trailer Home
38153,813640,D,03/03/2019,41,F,Mobile/Trailer Home
38154,813640,D,03/03/2019,6,M,Mobile/Trailer Home
38155,813640,D,03/03/2019,22,F,Mobile/Trailer Home
38156,813640,D,03/03/2019,22,M,Mobile/Trailer Home
38157,813640,D,03/03/2019,9,M,Mobile/Trailer Home
38158,813640,D,03/03/2019,8,F,Mobile/Trailer Home
38141,813640,D,03/03/2019,57,F,Permanent Home
38142,813640,D,03/03/2019,89,M,Permanent Home
