FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
38143,813640,D,03/03/2019,53,M,Permanent Home
38144,813640,D,03/03/2019,83,F,Permanent Home
37974,814646,I,03/02/2019,63,M,Outside/Open Areas
37975,814646,I,03/03/2019,69,M,Permanent Home
37976,814656,D,03/13/2019,62,M,Outside/Open Areas
37977,814656,D,03/14/2019,44,M,Outside/Open Areas
38205,815401,D,03/13/2019,68,M,Outside/Open Areas
38206,815401,I,03/14/2019,50,F,Permanent Home
38207,815401,I,03/14/2019,55,M,Permanent Home
38198,815435,D,03/29/2019,74,F,Outside/Open Areas
38466,818414,D,03/22/2019,39,M,Outside/Open Areas
38562,820037,D,04/15/2019,78,F,Permanent Home
38563,820547,D,04/19/2019,8,F,Permanent Home
38570,820642,I,04/25/2019,62,M,Outside/Open Areas
38768,822066,D,04/12/2019,40,F,In Water
38769,822093,D,04/26/2019,28,M,Other
38786,822242,D,04/30/2019,58,F,Mobile/Trailer Home
38787,822242,D,04/30/2019,83,F,Mobile/Trailer Home
38776,822368,D,04/30/2019,55,M,Vehicle/Towed Trailer
38833,822735,D,04/29/2019,25,M,Vehicle/Towed Trailer
39445,821439,D,06/23/2019,1,M,Vehicle/Towed Trailer
38935,828197,D,05/22/2019,56,F,Mobile/Trailer Home
38933,828197,D,05/22/2019,86,M,Permanent Home
38934,828197,D,05/22/2019,83,F,Permanent Home
38953,828322,D,03/21/2019,46,M,Vehicle/Towed Trailer
38931,828422,D,05/01/2019,35,M,Boating
38932,828422,D,05/01/2019,23,M,Boating
39343,831940,D,07/09/2019,65,M,Vehicle/Towed Trailer
39344,831940,D,07/09/2019,60,F,Vehicle/Towed Trailer
39278,832504,D,04/03/2019,22,M,Vehicle/Towed Trailer
38998,835579,D,05/13/2019,19,F,Vehicle/Towed Trailer
39001,836001,D,06/09/2019,23,F,Boating
39276,839347,D,06/30/2019,1,F,Vehicle/Towed Trailer
39491,849193,D,07/20/2019,65,M,Boating
40042,856471,D,09/19/2019,19,M,In Water
40041,856471,D,09/19/2019,52,M,Vehicle/Towed Trailer
39642,856827,D,09/01/2019,61,M,In Water
39643,856828,D,09/28/2019,75,M,In Water
39644,856829,D,09/30/2019,58,M,In Water
39792,858274,D,09/02/2019,41,M,In Water
39846,861408,I,09/15/2019,17,M,Vehicle/Towed Trailer
38991,833185,D,08/01/2019,2,F,Vehicle/Towed Trailer
39000,835892,D,08/02/2019,38,M,In Water
39041,837669,D,08/15/2019,28,M,Outside/Open Areas
39350,842514,D,08/30/2019,27,F,Under Tree
37244,795760,I,01/19/2019,25,M,Vehicle/Towed Trailer
37245,795764,I,01/21/2019,19,F,Vehicle/Towed Trailer
37388,801872,I,01/11/2019,32,F,Vehicle/Towed Trailer
37389,801882,I,01/11/2019,53,F,Vehicle/Towed Trailer
37390,801882,I,01/11/2019,14,F,Vehicle/Towed Trailer
37391,801898,I,01/21/2019,19,F,Vehicle/Towed Trailer
37413,801733,I,01/29/2019,22,M,Vehicle/Towed Trailer
37422,804082,I,01/03/2019,35,F,Vehicle/Towed Trailer
37423,804082,I,01/03/2019,35,M,Vehicle/Towed Trailer
37424,804082,I,01/03/2019,10,F,Vehicle/Towed Trailer
37436,804387,D,01/31/2019,65,M,Permanent Home
37437,804387,D,01/31/2019,48,F,Outside/Open Areas
37438,804387,D,01/31/2019,59,M,Outside/Open Areas
37439,804388,D,01/31/2019,60,F,Permanent Home
37473,804863,D,01/09/2019,64,M,In Water
37477,805136,I,01/21/2019,,,Permanent Home
37478,805136,I,01/21/2019,,,Permanent Home
39351,842514,D,08/30/2019,55,F,Under Tree
39347,843572,D,08/19/2019,28,M,In Water
39349,843786,D,08/27/2019,,F,Outside/Open Areas
39527,844340,I,08/07/2019,55,M,Vehicle/Towed Trailer
39439,845911,D,08/16/2019,33,M,Boating
39440,845911,D,08/16/2019,38,M,Boating
39402,847980,D,08/17/2019,17,M,In Water
39403,847980,D,08/17/2019,16,M,In Water
39404,847983,D,08/22/2019,35,M,In Water
39528,849047,D,08/04/2019,32,M,Outside/Open Areas
39546,850143,D,08/24/2019,47,F,Vehicle/Towed Trailer
39533,852807,I,08/16/2019,1,M,Vehicle/Towed Trailer
39541,854530,D,08/08/2019,42,M,In Water
40037,863509,D,08/23/2019,23,M,In Water
40055,863859,D,06/27/2019,55,M,Heavy Equipment/Constru
37875,809658,I,04/18/2019,25,M,Vehicle/Towed Trailer
41028,860583,I,12/16/2019,54,F,Vehicle/Towed Trailer
41029,860583,I,12/16/2019,24,M,Vehicle/Towed Trailer
41150,893044,D,05/26/2019,17,M,In Water
41152,893049,D,05/26/2019,16,M,Unknown
37398,802480,I,01/18/2019,,,Vehicle/Towed Trailer
40609,802481,D,01/08/2019,50,M,Boating
40610,802481,D,01/08/2019,48,M,Boating
40611,802481,D,01/08/2019,50,M,Boating
40586,827409,I,04/18/2019,86,F,Permanent Home
40619,857862,D,12/10/2019,50,F,Mobile/Trailer Home
40597,858116,D,09/19/2019,56,M,Vehicle/Towed Trailer
40447,863855,I,11/05/2019,15,M,Vehicle/Towed Trailer
40598,868057,I,11/29/2019,37,M,Vehicle/Towed Trailer
40596,869176,D,09/19/2019,52,M,In Water
40620,869769,D,07/20/2019,32,M,In Water
39397,826139,D,07/11/2019,31,F,Vehicle/Towed Trailer
39398,826139,D,07/11/2019,9,M,Vehicle/Towed Trailer
38864,826922,D,07/14/2019,53,M,In Water
38865,826922,D,07/14/2019,39,M,In Water
38876,827623,D,07/18/2019,,M,Permanent Home
38922,828639,D,07/20/2019,65,M,Boating
38940,829416,D,07/21/2019,32,M,Outside/Open Areas
38989,830279,D,07/22/2019,19,F,In Water
38954,831164,D,07/13/2019,59,M,Boating
38974,832228,D,07/09/2019,40,M,In Water
38970,832259,D,07/30/2019,73,M,Unknown
38971,832259,D,07/30/2019,73,F,Unknown
39023,837602,I,07/01/2019,77,F,Unknown
39026,837602,I,07/03/2019,55,M,Unknown
39025,837602,D,07/02/2019,60,M,Outside/Open Areas
39027,837602,D,07/05/2019,71,M,Outside/Open Areas
39028,837602,D,07/05/2019,62,M,Outside/Open Areas
39029,837602,D,07/05/2019,39,M,Outside/Open Areas
39030,837602,D,07/06/2019,64,M,Outside/Open Areas
39024,837602,D,07/01/2019,73,M,Permanent Home
39032,837604,D,07/12/2019,40,M,Unknown
39031,837604,I,07/11/2019,69,M,Outside/Open Areas
39033,837604,I,07/14/2019,70,M,Permanent Home
39037,837612,I,07/19/2019,69,M,Unknown
39036,837612,D,07/19/2019,51,M,Outside/Open Areas
39035,837612,D,07/18/2019,65,M,Permanent Home
39489,837688,D,07/22/2019,52,F,Outside/Open Areas
39256,839581,I,07/10/2019,76,M,Outside/Open Areas
39257,839729,D,07/28/2019,71,M,Unknown
39258,839732,I,07/31/2019,82,M,Permanent Structure
39279,840991,D,07/06/2019,,M,Under Tree
39335,842990,D,07/20/2019,32,F,Outside/Open Areas
39337,843034,D,07/21/2019,65,M,Unknown
39345,843570,D,07/14/2019,61,M,In Water
39346,843571,D,07/14/2019,67,M,In Water
39355,843943,D,07/02/2019,35,M,Vehicle/Towed Trailer
39352,844245,D,07/22/2019,,M,Under Tree
39476,845845,D,07/04/2019,44,M,Under Tree
39407,846215,I,07/18/2019,77,M,Vehicle/Towed Trailer
39406,846233,D,08/09/2019,20,F,Outside/Open Areas
39368,846382,D,07/18/2019,32,M,Outside/Open Areas
39395,846438,D,07/09/2019,46,F,Vehicle/Towed Trailer
39371,846492,D,07/03/2019,66,M,Vehicle/Towed Trailer
39372,846511,D,07/18/2019,81,M,Outside/Open Areas
39396,846517,D,07/21/2019,61,F,Permanent Home
39386,846821,D,07/20/2019,18,M,Ball Field
39387,846896,D,07/21/2019,26,M,Vehicle/Towed Trailer
39389,846958,D,07/11/2019,3,M,Vehicle/Towed Trailer
39392,846988,D,07/15/2019,18,M,In Water
39400,847952,D,07/18/2019,22,M,Outside/Open Areas
39401,847952,D,07/18/2019,42,M,Outside/Open Areas
39511,849401,D,07/19/2019,9,F,Outside/Open Areas
36805,791368,D,01/01/2019,,,Outside/Open Areas
36806,791368,D,01/01/2019,,,Vehicle/Towed Trailer
36858,791649,I,01/04/2019,,,Vehicle/Towed Trailer
37229,792214,D,01/05/2019,40,M,Outside/Open Areas
36834,792656,I,01/10/2019,65,M,Vehicle/Towed Trailer
36839,792690,I,01/01/2019,50,M,Vehicle/Towed Trailer
37408,793101,I,01/12/2019,73,M,Vehicle/Towed Trailer
36851,793453,I,01/21/2019,34,F,Vehicle/Towed Trailer
36857,793953,I,01/22/2019,52,M,Outside/Open Areas
37204,794220,D,01/17/2019,26,M,Outside/Open Areas
37205,794220,D,01/17/2019,22,M,Outside/Open Areas
37230,794267,D,01/25/2019,39,M,Outside/Open Areas
37231,794275,D,01/21/2019,50,M,Outside/Open Areas
37222,794653,I,01/23/2019,69,M,Outside/Open Areas
37233,795687,I,02/05/2019,64,M,Vehicle/Towed Trailer
37238,795729,I,02/05/2019,19,F,Vehicle/Towed Trailer
37239,795729,I,02/05/2019,21,M,Vehicle/Towed Trailer
37241,795577,I,02/04/2019,7,F,Vehicle/Towed Trailer
37242,795576,I,02/04/2019,85,F,Vehicle/Towed Trailer
37283,797000,I,02/10/2019,,M,Vehicle/Towed Trailer
37223,794955,I,01/26/2019,28,M,Outside/Open Areas
37225,795005,I,01/28/2019,22,M,Outside/Open Areas
37226,795005,I,01/28/2019,21,F,Outside/Open Areas
37232,795342,D,01/20/2019,,,Under Tree
37246,795779,D,01/30/2019,70,M,Outside/Open Areas
37247,795779,D,01/30/2019,75,M,Outside/Open Areas
37269,796115,I,01/12/2019,52,M,In Water
37270,796116,I,01/12/2019,52,M,In Water
37271,796117,I,01/12/2019,52,M,In Water
37272,796118,I,01/12/2019,52,M,In Water
37274,796277,D,01/06/2019,32,M,Vehicle/Towed Trailer
37275,796413,D,01/07/2019,,M,In Water
37404,797311,I,01/19/2019,63,M,Outside/Open Areas
37290,797341,D,01/12/2019,18,M,In Water
37294,797421,D,01/16/2019,,M,Outside/Open Areas
37295,797452,I,01/16/2019,25,M,Vehicle/Towed Trailer
37296,797455,I,01/16/2019,52,M,Outside/Open Areas
37311,797560,I,01/02/2019,45,F,Vehicle/Towed Trailer
37310,797640,I,01/22/2019,62,F,Vehicle/Towed Trailer
37308,797646,D,01/29/2019,82,M,Outside/Open Areas
37369,798982,I,01/21/2019,71,F,Outside/Open Areas
37418,800125,D,01/30/2019,46,F,Outside/Open Areas
37410,800956,D,01/30/2019,22,M,Outside/Open Areas
37395,802239,I,01/21/2019,74,M,Vehicle/Towed Trailer
37394,802250,D,01/25/2019,35,M,Outside/Open Areas
37405,802738,I,01/27/2019,75,M,Outside/Open Areas
37407,802751,D,01/09/2019,29,M,Outside/Open Areas
37421,803882,D,01/16/2019,75,M,Outside/Open Areas
37431,804274,I,01/27/2019,,M,Outside/Open Areas
37430,804274,I,01/24/2019,78,F,Vehicle/Towed Trailer
37445,804444,D,01/02/2019,,,Vehicle/Towed Trailer
37446,804444,D,01/02/2019,,,Vehicle/Towed Trailer
37447,804444,D,01/02/2019,,,Vehicle/Towed Trailer
37440,804490,D,01/31/2019,69,M,Outside/Open Areas
37444,804570,D,01/08/2019,58,F,Outside/Open Areas
37470,804847,D,01/30/2019,18,M,Outside/Open Areas
37467,804848,D,01/30/2019,72,M,Outside/Open Areas
37468,804848,D,01/30/2019,67,M,Outside/Open Areas
37476,804852,D,01/30/2019,18,M,Outside/Open Areas
37285,797147,D,02/06/2019,54,M,Vehicle/Towed Trailer
37301,797507,I,02/11/2019,50,M,In Water
37302,797507,I,02/11/2019,15,F,In Water
37303,797507,I,02/11/2019,13,F,In Water
37309,797647,D,02/01/2019,72,F,Permanent Structure
37316,797740,I,02/15/2019,74,F,Vehicle/Towed Trailer
37324,798371,D,02/19/2019,47,M,Outside/Open Areas
37325,798364,D,02/16/2019,27,M,Outside/Open Areas
37326,798364,D,02/16/2019,37,M,Outside/Open Areas
37392,802037,D,02/14/2019,84,M,Vehicle/Towed Trailer
37412,803312,D,02/12/2019,52,F,Under Tree
37426,804275,I,02/22/2019,22,F,Outside/Open Areas
37464,804812,D,02/23/2019,60,M,Vehicle/Towed Trailer
37465,804812,D,02/23/2019,58,M,In Water
37652,805364,I,02/15/2019,30,M,Vehicle/Towed Trailer
37653,805386,D,02/02/2019,76,M,Vehicle/Towed Trailer
37654,805402,I,02/07/2019,51,M,Outside/Open Areas
37661,805460,I,02/21/2019,53,M,Outside/Open Areas
37681,806035,D,02/07/2019,58,M,Vehicle/Towed Trailer
37832,797540,I,02/17/2019,,M,Outside/Open Areas
37833,797540,I,02/17/2019,,F,Outside/Open Areas
37835,807040,D,02/27/2019,35,M,In Water
37876,808779,D,02/07/2019,46,M,Outside/Open Areas
37883,808917,I,02/19/2019,29,M,Vehicle/Towed Trailer
37894,809516,I,02/24/2019,30,M,Outside/Open Areas
37897,798141,I,02/18/2019,,F,Vehicle/Towed Trailer
37903,810660,I,02/06/2019,32,M,Vehicle/Towed Trailer
37904,810660,I,02/06/2019,31,F,Vehicle/Towed Trailer
37938,812906,D,02/22/2019,18,M,Vehicle/Towed Trailer
37940,799239,D,02/23/2019,41,F,Permanent Structure
37941,799239,I,02/27/2019,77,M,Permanent Structure
37884,810094,D,04/13/2019,13,M,In Water
37913,811397,D,04/13/2019,,,Outside/Open Areas
37954,813767,D,04/13/2019,8,M,Vehicle/Towed Trailer
37955,813767,D,04/13/2019,3,M,Vehicle/Towed Trailer
37956,813825,D,04/18/2019,58,M,In Water
39249,814521,D,05/22/2019,74,F,Permanent Home
38878,815468,D,04/13/2019,95,M,Mobile/Trailer Home
38196,815582,D,04/25/2019,35,F,Permanent Home
38197,815582,D,04/25/2019,14,M,Permanent Home
38199,816590,D,05/29/2019,15,M,Boating
38859,823979,D,05/24/2019,28,M,In Water
38812,824125,D,03/05/2019,79,M,Outside/Open Areas
38852,826399,D,03/03/2019,57,M,Vehicle/Towed Trailer
38926,828980,D,05/01/2019,57,M,Outside/Open Areas
38987,830307,D,05/25/2019,54,M,Mobile/Trailer Home
38988,830307,D,05/25/2019,47,F,Mobile/Trailer Home
38951,830720,D,05/21/2019,53,F,Vehicle/Towed Trailer
38950,830730,D,05/21/2019,76,F,Vehicle/Towed Trailer
37879,809877,I,02/10/2019,27,M,Vehicle/Towed Trailer
37886,810291,I,02/21/2019,25,M,Vehicle/Towed Trailer
38982,832451,D,07/06/2019,47,M,Other
39005,836420,D,04/13/2019,80,F,Vehicle/Towed Trailer
39357,813918,D,03/13/2019,30,M,Vehicle/Towed Trailer
38573,813962,D,03/14/2019,50,M,Heavy Equipment/Constru
38572,813963,D,03/14/2019,80,F,Permanent Home
38571,813990,D,03/15/2019,55,M,Vehicle/Towed Trailer
38939,814199,D,05/07/2019,53,M,In Water
38785,819544,I,04/10/2019,,M,Vehicle/Towed Trailer
39438,820917,D,06/06/2019,37,M,Vehicle/Towed Trailer
38574,821108,D,06/22/2019,49,M,In Water
38798,821122,D,06/16/2019,59,M,Outside/Open Areas
40756,866592,I,11/12/2019,21,F,Vehicle/Towed Trailer
38791,823196,D,06/24/2019,60,M,In Water
38975,831194,D,05/26/2019,30,M,In Water
38976,831194,D,05/26/2019,,M,In Water
39353,844277,D,06/13/2019,18,M,Under Tree
39354,844277,D,06/13/2019,18,F,Under Tree
39366,846067,D,05/24/2019,,M,In Water
39477,848643,D,05/28/2019,64,M,Vehicle/Towed Trailer
39724,850181,D,10/13/2019,43,M,In Water
39962,854522,D,10/29/2019,,,Vehicle/Towed Trailer
39560,854867,D,10/21/2019,48,F,Mobile/Trailer Home
39562,854922,D,10/31/2019,38,F,Vehicle/Towed Trailer
39563,855017,I,10/27/2019,56,F,Vehicle/Towed Trailer
39601,856181,D,10/27/2019,,F,Camping
39628,856591,D,10/04/2019,24,F,In Water
39668,857400,I,10/12/2019,27,M,In Water
39960,858302,D,10/20/2019,66,M,Permanent Home
39713,858580,D,10/19/2019,44,M,Outside/Open Areas
39726,859301,D,10/24/2019,38,M,In Water
39729,859729,D,10/02/2019,50,M,In Water
39964,861536,D,10/10/2019,,,Mobile/Trailer Home
39965,861536,D,10/10/2019,,,Mobile/Trailer Home
